UnderwrittenCoverID,PolicyID,TransactionMonth,IsVATRegistered,Citizenship,LegalType,Title,Language,Bank,AccountType,MaritalStatus,Gender,Country,Province,PostalCode,MainCrestaZone,SubCrestaZone,ItemType,mmcode,VehicleType,RegistrationYear,make,Model,Cylinders,cubiccapacity,kilowatts,bodytype,NumberOfDoors,VehicleIntroDate,CustomValueEstimate,AlarmImmobiliser,TrackingDevice,CapitalOutstanding,NewVehicle,WrittenOff,Rebuilt,Converted,CrossBorder,NumberOfVehiclesInFleet,SumInsured,TermFrequency,CalculatedPremiumPerTerm,ExcessSelected,CoverCategory,CoverType,CoverGroup,Section,Product,StatutoryClass,StatutoryRiskType,TotalPremium,TotalClaims,VehicleAge,LossRatio,PremiumRate,HasClaim,ClaimIndicator,Log_TotalPremium,Log_TotalClaims,Log_SumInsured,Log_CalculatedPremiumPerTerm
87133,7493,2014-10-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,65030720.0,Passenger Vehicle,2006,VOLVO,S40 T5 A/T,5.0,2521.0,162.0,S/D,4.0,2004-05-01,,Yes,No,86300.0,,,,,,,5000000.0,Monthly,0.9584,,Passenger Liability,Passenger Liability,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.406791171477,0.0,8,0.0,1.9168e-07,0,0,0.3413113459916579,0.0,15.424948670398354,0.6721278133358699
87133,7493,2014-12-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,65030720.0,Passenger Vehicle,2006,VOLVO,S40 T5 A/T,5.0,2521.0,162.0,S/D,4.0,2004-05-01,,Yes,No,86300.0,,,,,,,5000000.0,Monthly,0.9584,,Passenger Liability,Passenger Liability,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.840701754385,0.0,8,0.0,1.9168e-07,0,0,0.6101468871635987,0.0,15.424948670398354,0.6721278133358699
87133,7493,2015-03-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,65030720.0,Passenger Vehicle,2006,VOLVO,S40 T5 A/T,5.0,2521.0,162.0,S/D,4.0,2004-05-01,,Yes,No,86300.0,,,,,,,5000000.0,Monthly,0.9584,,Passenger Liability,Passenger Liability,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.840701754385,0.0,9,0.0,1.9168e-07,0,0,0.6101468871635987,0.0,15.424948670398354,0.6721278133358699
87133,7493,2015-05-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,65030720.0,Passenger Vehicle,2006,VOLVO,S40 T5 A/T,5.0,2521.0,162.0,S/D,4.0,2004-05-01,,Yes,No,86300.0,,,,,,,5000000.0,Monthly,0.9584,,Passenger Liability,Passenger Liability,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.840701754385,0.0,9,0.0,1.9168e-07,0,0,0.6101468871635987,0.0,15.424948670398354,0.6721278133358699
87133,7493,2015-07-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,65030720.0,Passenger Vehicle,2006,VOLVO,S40 T5 A/T,5.0,2521.0,162.0,S/D,4.0,2004-05-01,,Yes,No,86300.0,,,,,,,5000000.0,Monthly,0.9584,,Passenger Liability,Passenger Liability,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.840701754385,0.0,9,0.0,1.9168e-07,0,0,0.6101468871635987,0.0,15.424948670398354,0.6721278133358699
86740,7434,2014-11-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,3500.0,Monthly,0.7614,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.667894736842,0.0,7,0.0,0.0002175428571428,0,0,0.5115621945363258,0.0,8.160803920954665,0.566108947389222
86740,7434,2015-01-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,3500.0,Monthly,0.7614,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.667894736842,0.0,8,0.0,0.0002175428571428,0,0,0.5115621945363258,0.0,8.160803920954665,0.566108947389222
86740,7434,2015-04-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,3500.0,Monthly,0.7614,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.667894736842,0.0,8,0.0,0.0002175428571428,0,0,0.5115621945363258,0.0,8.160803920954665,0.566108947389222
86740,7434,2015-06-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,3500.0,Monthly,0.7614,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.667894736842,0.0,8,0.0,0.0002175428571428,0,0,0.5115621945363258,0.0,8.160803920954665,0.566108947389222
86740,7434,2015-08-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,3500.0,Monthly,0.7614,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,0.667894736842,0.0,8,0.0,0.0002175428571428,0,0,0.5115621945363258,0.0,8.160803920954665,0.566108947389222
86750,7434,2014-10-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,7500.0,Monthly,2.2843,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,1.034204867006,0.0,7,0.0,0.0003045733333333,0,0,0.7101050137962124,0.0,8.922791623969637,1.1891535394275852
86750,7434,2014-12-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,7500.0,Monthly,2.2843,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,2.003771929824,0.0,7,0.0,0.0003045733333333,0,0,1.099868808857205,0.0,8.922791623969637,1.1891535394275852
86750,7434,2015-03-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,7500.0,Monthly,2.2843,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,2.003771929824,0.0,8,0.0,0.0003045733333333,0,0,1.099868808857205,0.0,8.922791623969637,1.1891535394275852
86750,7434,2015-05-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,7500.0,Monthly,2.2843,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,2.003771929824,0.0,8,0.0,0.0003045733333333,0,0,1.099868808857205,0.0,8.922791623969637,1.1891535394275852
86750,7434,2015-07-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,7500.0,Monthly,2.2843,,Cleaning and Removal of Accident Debris,Cleaning and Removal of Accident Debris,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,2.003771929824,0.0,8,0.0,0.0003045733333333,0,0,1.099868808857205,0.0,8.922791623969637,1.1891535394275852
86748,7434,2015-02-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,7500.0,Monthly,2.2843,,Emergency Charges,Emergency Charges,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,2.003771929824,0.0,8,0.0,0.0003045733333333,0,0,1.099868808857205,0.0,8.922791623969637,1.1891535394275852
86741,7434,2014-11-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,500000.0,Monthly,38.0724,,Third Party,Third Party,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,33.396842105263,0.0,7,0.0,7.614479999999998e-05,0,0,3.537964760899932,0.0,13.122365377402328,3.6654163353861287
86741,7434,2015-01-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,500000.0,Monthly,38.0724,,Third Party,Third Party,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,33.396842105263,0.0,8,0.0,7.614479999999998e-05,0,0,3.537964760899932,0.0,13.122365377402328,3.6654163353861287
86741,7434,2015-04-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,500000.0,Monthly,38.0724,,Third Party,Third Party,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,33.396842105263,0.0,8,0.0,7.614479999999998e-05,0,0,3.537964760899932,0.0,13.122365377402328,3.6654163353861287
86741,7434,2015-06-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,500000.0,Monthly,38.0724,,Third Party,Third Party,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,33.396842105263,0.0,8,0.0,7.614479999999998e-05,0,0,3.537964760899932,0.0,13.122365377402328,3.6654163353861287
86741,7434,2015-08-01,True,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2007,Johannesburg,Johannesburg,Mobility - Motor,50610300.0,Passenger Vehicle,2007,PROTON,GEN 2 1.6 GL,4.0,1597.0,82.0,H/B,5.0,2005-08-01,,Yes,No,62400.0,,,,,,,500000.0,Monthly,38.0724,,Third Party,Third Party,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,33.396842105263,0.0,8,0.0,7.614479999999998e-05,0,0,3.537964760899932,0.0,13.122365377402328,3.6654163353861287
119585,8672,2015-02-01,False,  ,Close Corporation,Mr,English,First National Bank,Current account,Not specified,Not specified,South Africa,Gauteng,2066,Johannesburg,Johannesburg,Mobility - Motor,5037006.0,Passenger Vehicle,2014,BMW,316i A/T (F30),4.0,1598.0,100.0,S/D,4.0,2013-04-01,408000.0,Yes,No,0.0,,,,,,,0.01,Monthly,25.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Metered Taxis: Monthly,Commercial,IFRS Constant,21.929824561403,0.0,1,0.0,2499.999975,0,0,3.1324384457896497,0.0,0.009950330853168,3.258096538021482
50190,283,2014-08-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082300.0,Medium Commercial,2009,VOLKSWAGEN,CRAFTER 50 HR 80 F/C P/V,5.0,2459.0,80.0,P/V,2.0,2007-04-01,,Yes,No,0.0,,,,,,,0.01,Monthly,18.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,15.78947368421,0.0,5,0.0,1799.9999820000005,0,0,2.820752123618373,0.0,0.009950330853168,2.9444389791664403
50190,283,2014-10-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082300.0,Medium Commercial,2009,VOLKSWAGEN,CRAFTER 50 HR 80 F/C P/V,5.0,2459.0,80.0,P/V,2.0,2007-04-01,,Yes,No,0.0,,,,,,,0.01,Monthly,18.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,15.78947368421,0.0,5,0.0,1799.9999820000005,0,0,2.820752123618373,0.0,0.009950330853168,2.9444389791664403
50190,283,2014-12-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082300.0,Medium Commercial,2009,VOLKSWAGEN,CRAFTER 50 HR 80 F/C P/V,5.0,2459.0,80.0,P/V,2.0,2007-04-01,,Yes,No,0.0,,,,,,,0.01,Monthly,18.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,15.78947368421,0.0,5,0.0,1799.9999820000005,0,0,2.820752123618373,0.0,0.009950330853168,2.9444389791664403
50190,283,2015-03-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082300.0,Medium Commercial,2009,VOLKSWAGEN,CRAFTER 50 HR 80 F/C P/V,5.0,2459.0,80.0,P/V,2.0,2007-04-01,,Yes,No,0.0,,,,,,,0.01,Monthly,25.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,21.929824561403,0.0,6,0.0,2499.999975,0,0,3.1324384457896497,0.0,0.009950330853168,3.258096538021482
50190,283,2015-05-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082300.0,Medium Commercial,2009,VOLKSWAGEN,CRAFTER 50 HR 80 F/C P/V,5.0,2459.0,80.0,P/V,2.0,2007-04-01,,Yes,No,0.0,,,,,,,0.01,Monthly,25.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,21.929824561403,0.0,6,0.0,2499.999975,0,0,3.1324384457896497,0.0,0.009950330853168,3.258096538021482
50190,283,2015-07-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082300.0,Medium Commercial,2009,VOLKSWAGEN,CRAFTER 50 HR 80 F/C P/V,5.0,2459.0,80.0,P/V,2.0,2007-04-01,,Yes,No,0.0,,,,,,,0.01,Monthly,25.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,21.929824561403,0.0,6,0.0,2499.999975,0,0,3.1324384457896497,0.0,0.009950330853168,3.258096538021482
50187,283,2015-02-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082300.0,Medium Commercial,2009,VOLKSWAGEN,CRAFTER 50 HR 80 F/C P/V,5.0,2459.0,80.0,P/V,2.0,2007-04-01,,Yes,No,0.0,,,,,,,3500.0,Monthly,2.5107,,Signage and Vehicle Wraps,Signage and Vehicle Wraps,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,2.202368421052,0.0,6,0.0,0.0007173428571428,0,0,1.1638906676221257,0.0,8.160803920954665,1.2558154477936458
50185,283,2014-07-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082300.0,Medium Commercial,2009,VOLKSWAGEN,CRAFTER 50 HR 80 F/C P/V,5.0,2459.0,80.0,P/V,2.0,2007-04-01,,Yes,No,0.0,,,,,,,5000.0,Monthly,5.0213,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,0.568341822297,0.0,5,0.0,0.0010042599999999,0,0,0.4500188970838087,0.0,8.517393171418904,1.79530318285142
50185,283,2015-02-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082300.0,Medium Commercial,2009,VOLKSWAGEN,CRAFTER 50 HR 80 F/C P/V,5.0,2459.0,80.0,P/V,2.0,2007-04-01,,Yes,No,0.0,,,,,,,5000.0,Monthly,5.0213,,Keys and Alarms,Keys and Alarms,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,4.404649122807,0.0,6,0.0,0.0010042599999999,0,0,1.687259531834471,0.0,8.517393171418904,1.79530318285142
50188,283,2014-07-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082300.0,Medium Commercial,2009,VOLKSWAGEN,CRAFTER 50 HR 80 F/C P/V,5.0,2459.0,80.0,P/V,2.0,2007-04-01,,Yes,No,0.0,,,,,,,500000.0,Monthly,376.5988,,Third Party,Third Party,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,42.625783814374,0.0,5,0.0,0.0007531975999999,0,0,3.7756483474528526,0.0,13.122365377402328,5.933832256300194
50188,283,2015-02-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082300.0,Medium Commercial,2009,VOLKSWAGEN,CRAFTER 50 HR 80 F/C P/V,5.0,2459.0,80.0,P/V,2.0,2007-04-01,,Yes,No,0.0,,,,,,,500000.0,Monthly,376.5988,,Third Party,Third Party,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,330.349824561403,0.0,6,0.0,0.0007531975999999,0,0,5.803174689067982,0.0,13.122365377402328,5.933832256300194
50186,283,2015-02-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,64082300.0,Medium Commercial,2009,VOLKSWAGEN,CRAFTER 50 HR 80 F/C P/V,5.0,2459.0,80.0,P/V,2.0,2007-04-01,,Yes,No,0.0,,,,,,,5000000.0,Monthly,2.5107,,Passenger Liability,Passenger Liability,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,2.202368421052,0.0,6,0.0,5.0214e-07,0,0,1.1638906676221257,0.0,15.424948670398354,1.2558154477936458
139091,283,2015-03-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,44004540.0,Medium Commercial,2010,MERCEDES-BENZ,SPRINTER 416 CDI HI-ROOF F/C P/V,5.0,2700.0,115.0,P/V,2.0,2004-05-01,202900.0,Yes,Yes,0.0,,,,,,,0.01,Monthly,25.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,21.929824561403,0.0,5,0.0,2499.999975,0,0,3.1324384457896497,0.0,0.009950330853168,3.258096538021482
139091,283,2015-05-01,False,  ,Close Corporation,Mr,English,Standard Bank,Current account,Not specified,Not specified,South Africa,KwaZulu-Natal,4093,Natal (Durban),Durban,Mobility - Motor,44004540.0,Medium Commercial,2010,MERCEDES-BENZ,SPRINTER 416 CDI HI-ROOF F/C P/V,5.0,2700.0,115.0,P/V,2.0,2004-05-01,202900.0,Yes,Yes,0.0,,,,,,,0.01,Monthly,25.0,,Windscreen,Windscreen,Comprehensive - Taxi,Motor Comprehensive,Mobility Commercial Cover: Monthly,Commercial,IFRS Constant,21.929824561403,0.0,5,0.0,2499.999975,0,0,3.1324384457896497,0.0,0.009950330853168,3.258096538021482
